timestamp,TotalUptime,BootCounter,MCUTemp,Temperature,PhasingTemperature,AmplifierTemperature
2022-03-07T10:14:49Z,4442940,16,-2.20000000000000012212453270876721944659948348999023437500,-3.50000000000000019428902930940239457413554191589355468750,2.80000000000000015543122344752191565930843353271484375000,0E-56
2022-03-07T10:13:49Z,4442880,16,-3.20000000000000017763568394002504646778106689453125000000,-3.90000000000000021649348980190552538260817527770996093750,2.40000000000000013322676295501878485083580017089843750000,0E-56
2022-03-05T13:10:41Z,4288824,166,20.10000000000000111577413974828232312574982643127441406250,18.90000000000000104916075827077293070033192634582519531250,-0.30000000000000001665334536937734810635447502136230468750,0E-56
2022-03-05T13:06:40Z,4288584,166,23.40000000000000129896093881143315229564905166625976562500,22.40000000000000124344978758017532527446746826171875000000,6.50000000000000036082248300317587563768029212951660156250,0E-56
2022-03-04T18:51:38Z,4227425,31,-1.90000000000000010547118733938987134024500846862792968750,-2.90000000000000016098233857064769836142659187316894531250,5.40000000000000029976021664879226591438055038452148437500,0E-56
2022-03-04T18:50:38Z,4227365,31,-2.90000000000000016098233857064769836142659187316894531250,-3.90000000000000021649348980190552538260817527770996093750,3.90000000000000021649348980190552538260817527770996093750,0E-56
2022-03-04T13:29:13Z,4209490,8,14.90000000000000082711615334574162261560559272766113281250,13.50000000000000074940054162198066478595137596130371093750,-8.10000000000000044964032497318839887157082557678222656250,0E-56
2022-03-04T09:19:57Z,4195152,1,-1.20000000000000006661338147750939242541790008544921875000,-2.40000000000000013322676295501878485083580017089843750000,4.20000000000000023314683517128287348896265029907226562500,0E-56
2022-02-25T10:54:51Z,3623540,83,-0.10000000000000000555111512312578270211815834045410156250,-1.40000000000000007771561172376095782965421676635742187500,5.40000000000000029976021664879226591438055038452148437500,0E-56
2022-02-25T10:53:51Z,3623480,83,-1.00000000000000005551115123125782702118158340454101562500,-2.40000000000000013322676295501878485083580017089843750000,5.20000000000000028865798640254070051014423370361328125000,0E-56
2022-02-25T10:52:51Z,3623420,83,-1.40000000000000007771561172376095782965421676635742187500,-2.90000000000000016098233857064769836142659187316894531250,2.80000000000000015543122344752191565930843353271484375000,0E-56
2022-02-24T02:23:44Z,3512381,243,24.50000000000000136002320516581676201894879341125488281250,23.40000000000000129896093881143315229564905166625976562500,12.70000000000000070499162063697440316900610923767089843750,0E-56
2022-02-23T08:11:18Z,3450212,155,0E-56,-1.40000000000000007771561172376095782965421676635742187500,6.80000000000000037747582837255322374403476715087890625000,0E-56
2022-02-22T20:41:25Z,3410552,147,3.60000000000000019984014443252817727625370025634765625000,1.90000000000000010547118733938987134024500846862792968750,-20.90000000000000116018306073328858474269509315490722656250,0E-56
2022-02-22T13:27:58Z,3384932,143,16.10000000000000089372953482325101504102349281311035156250,15.00000000000000083266726846886740531772375106811523437500,21.60000000000000119904086659516906365752220153808593750000,0E-56
2022-02-22T02:49:12Z,3347013,136,28.80000000000000159872115546022541821002960205078125000000,27.50000000000000152655665885959024308249354362487792968750,19.10000000000000106026298851702449610456824302673339843750,0E-56
2022-02-21T20:54:45Z,3326073,132,4.60000000000000025535129566378600429743528366088867187500,2.90000000000000016098233857064769836142659187316894531250,-20.00000000000000111022302462515654042363166809082031250000,0E-56
2022-02-21T20:54:39Z,3326073,132,4.60000000000000025535129566378600429743528366088867187500,2.90000000000000016098233857064769836142659187316894531250,-20.00000000000000111022302462515654042363166809082031250000,0E-56
2022-02-19T15:25:03Z,3138370,73,-0.60000000000000003330669073875469621270895004272460937500,-2.40000000000000013322676295501878485083580017089843750000,5.30000000000000029420910152566648321226239204406738281250,0E-56
2022-02-19T15:24:03Z,3138310,73,-1.60000000000000008881784197001252323389053344726562500000,-2.90000000000000016098233857064769836142659187316894531250,3.80000000000000021094237467877974268049001693725585937500,0E-56
2022-02-19T09:03:43Z,3116628,39,-1.10000000000000006106226635438360972329974174499511718750,-1.90000000000000010547118733938987134024500846862792968750,5.70000000000000031641356201816961402073502540588378906250,0E-56
2022-02-18T18:47:41Z,3068029,197,-2.50000000000000013877787807814456755295395851135253906250,-3.50000000000000019428902930940239457413554191589355468750,3.40000000000000018873791418627661187201738357543945312500,0E-56
2022-02-17T17:25:46Z,2980665,89,-1.20000000000000006661338147750939242541790008544921875000,-2.90000000000000016098233857064769836142659187316894531250,4.90000000000000027200464103316335240378975868225097656250,0E-56
2022-02-17T15:49:40Z,2975157,86,-1.80000000000000009992007221626408863812685012817382812500,-2.90000000000000016098233857064769836142659187316894531250,3.70000000000000020539125955565395997837185859680175781250,0E-56
2022-02-17T02:44:36Z,2929511,70,5.20000000000000028865798640254070051014423370361328125000,3.90000000000000021649348980190552538260817527770996093750,-19.30000000000000107136521876327606150880455970764160156250,0E-56
2022-02-16T20:26:07Z,2907684,65,3.20000000000000017763568394002504646778106689453125000000,1.40000000000000007771561172376095782965421676635742187500,-21.90000000000000121569421196454641176387667655944824218750,0E-56
2022-02-16T09:40:29Z,2870387,38,-2.90000000000000016098233857064769836142659187316894531250,-3.90000000000000021649348980190552538260817527770996093750,0.60000000000000003330669073875469621270895004272460937500,0E-56
2022-02-14T08:34:47Z,2702334,187,-0.40000000000000002220446049250313080847263336181640625000,-1.40000000000000007771561172376095782965421676635742187500,4.90000000000000027200464103316335240378975868225097656250,0E-56
2022-02-07T13:35:23Z,2127712,151,13.10000000000000072719608112947753397747874259948730468750,11.90000000000000066058269965196814155206084251403808593750,21.30000000000000118238752122579171555116772651672363281250,0E-56
2022-02-06T03:29:24Z,2009724,1,11.00000000000000061062266354383609723299741744995117187500,9.40000000000000052180482157382357399910688400268554687500,-12.90000000000000071609385088322596857324242591857910156250,0E-56
2022-02-02T02:27:28Z,1673369,96,26.30000000000000145994327738208085065707564353942871093750,25.40000000000000140998324127394880633801221847534179687500,17.50000000000000097144514654701197287067770957946777343750,0E-56
2022-02-02T02:26:27Z,1673309,96,26.10000000000000144884104713582928525283932685852050781250,25.40000000000000140998324127394880633801221847534179687500,20.40000000000000113242748511765967123210430145263671875000,0E-56
2022-01-31T23:00:08Z,1577184,66,12.80000000000000071054273576010018587112426757812500000000,11.40000000000000063282712403633922804147005081176757812500,19.40000000000000107691633388640184421092271804809570312500,0E-56
2022-01-31T12:25:11Z,1539804,59,28.00000000000000155431223447521915659308433532714843750000,27.00000000000000149880108324396132957190275192260742187500,16.30000000000000090483176506950258044525980949401855468750,0E-56
2022-01-31T00:48:14Z,1498045,56,14.80000000000000082156503822261583991348743438720703125000,13.50000000000000074940054162198066478595137596130371093750,22.70000000000000126010313294955267338082194328308105468750,0E-56
2022-01-30T23:14:02Z,1492406,55,14.40000000000000079936057773011270910501480102539062500000,13.50000000000000074940054162198066478595137596130371093750,20.30000000000000112687636999453388852998614311218261718750,0E-56
2022-01-30T20:59:02Z,1484306,55,4.40000000000000024424906541753443889319896697998046875000,2.90000000000000016098233857064769836142659187316894531250,-20.40000000000000113242748511765967123210430145263671875000,0E-56
2022-01-30T20:58:02Z,1484246,55,4.90000000000000027200464103316335240378975868225097656250,3.90000000000000021649348980190552538260817527770996093750,-19.30000000000000107136521876327606150880455970764160156250,0E-56
2022-01-30T20:55:02Z,1484066,55,7.80000000000000043298697960381105076521635055541992187500,7.00000000000000038857805861880478914827108383178710937500,-16.20000000000000089928064994637679774314165115356445312500,0E-56
2022-01-30T10:10:55Z,1445426,55,-0.20000000000000001110223024625156540423631668090820312500,-1.40000000000000007771561172376095782965421676635742187500,0.70000000000000003885780586188047891482710838317871093750,0E-56
2022-01-27T19:58:54Z,1221509,52,9.50000000000000052735593669694935670122504234313964843750,8.90000000000000049404924595819466048851609230041503906250,-14.80000000000000082156503822261583991348743438720703125000,0E-56
2022-01-27T19:57:54Z,1221449,52,10.70000000000000059396931817445874912664294242858886718750,9.90000000000000054956039718945248750969767570495605468750,-13.70000000000000076050277186823223019018769264221191406250,0E-56
2022-01-27T15:38:53Z,1205909,52,3.20000000000000017763568394002504646778106689453125000000,1.40000000000000007771561172376095782965421676635742187500,6.70000000000000037192471324942744104191660881042480468750,0E-56
2022-01-27T15:38:51Z,1205909,52,3.20000000000000017763568394002504646778106689453125000000,1.40000000000000007771561172376095782965421676635742187500,6.70000000000000037192471324942744104191660881042480468750,0E-56
2022-01-27T15:37:51Z,1205849,52,1.70000000000000009436895709313830593600869178771972656250,0.40000000000000002220446049250313080847263336181640625000,5.60000000000000031086244689504383131861686706542968750000,0E-56
2022-01-27T09:16:53Z,1182989,52,2.30000000000000012767564783189300214871764183044433593750,0.90000000000000004996003610813204431906342506408691406250,5.50000000000000030531133177191804861649870872497558593750,0E-56
2022-01-27T09:13:53Z,1182809,52,0.80000000000000004440892098500626161694526672363281250000,-0.40000000000000002220446049250313080847263336181640625000,0.80000000000000004440892098500626161694526672363281250000,0E-56
2022-01-27T09:10:53Z,1182629,52,-0.30000000000000001665334536937734810635447502136230468750,-1.90000000000000010547118733938987134024500846862792968750,-4.30000000000000023869795029440865619108080863952636718750,0E-56
2022-01-26T20:10:50Z,1137013,169,10.10000000000000056066262743570405291393399238586425781250,9.40000000000000052180482157382357399910688400268554687500,-14.30000000000000079380946260698692640289664268493652343750,0E-56
2022-01-25T20:27:48Z,1051633,169,5.70000000000000031641356201816961402073502540588378906250,4.40000000000000024424906541753443889319896697998046875000,-19.30000000000000107136521876327606150880455970764160156250,0E-56
2022-01-25T20:25:48Z,1051513,169,7.80000000000000043298697960381105076521635055541992187500,5.90000000000000032751579226442117942497134208679199218750,-17.20000000000000095479180117763462476432323455810546875000,0E-56
2022-01-25T20:22:48Z,1051333,169,10.50000000000000058286708792820718372240662574768066406250,8.90000000000000049404924595819466048851609230041503906250,-14.10000000000000078270723236073536099866032600402832031250,0E-56
2022-01-25T09:39:47Z,1012753,169,-1.70000000000000009436895709313830593600869178771972656250,-2.90000000000000016098233857064769836142659187316894531250,-1.00000000000000005551115123125782702118158340454101562500,0E-56
2022-01-24T22:55:36Z,974113,168,13.30000000000000073829831137572909938171505928039550781250,11.90000000000000066058269965196814155206084251403808593750,18.90000000000000104916075827077293070033192634582519531250,0E-56
2022-01-24T22:10:28Z,971413,167,9.90000000000000054956039718945248750969767570495605468750,8.90000000000000049404924595819466048851609230041503906250,-13.90000000000000077160500211448379559442400932312011718750,0E-56
2022-01-24T20:38:20Z,965893,166,6.60000000000000036637359812630165833979845046997070312500,5.40000000000000029976021664879226591438055038452148437500,-17.80000000000000098809849191638932097703218460083007812500,0E-56
2022-01-24T13:59:46Z,942073,164,24.80000000000000137667655053519411012530326843261718750000,23.40000000000000129896093881143315229564905166625976562500,6.60000000000000036637359812630165833979845046997070312500,0E-56
2022-01-24T13:53:46Z,941713,164,27.60000000000000153210777398271602578461170196533203125000,26.50000000000000147104550762833241606131196022033691406250,21.30000000000000118238752122579171555116772651672363281250,0E-56
2022-01-23T16:30:54Z,865273,152,-1.20000000000000006661338147750939242541790008544921875000,-2.40000000000000013322676295501878485083580017089843750000,3.20000000000000017763568394002504646778106689453125000000,0E-56
2022-01-23T10:05:23Z,842534,148,-3.50000000000000019428902930940239457413554191589355468750,-4.90000000000000027200464103316335240378975868225097656250,-2.90000000000000016098233857064769836142659187316894531250,0E-56
2022-01-21T21:13:08Z,712738,10,10.20000000000000056621374255882983561605215072631835937500,8.40000000000000046629367034256574697792530059814453125000,-13.80000000000000076605388699135801289230585098266601562500,0E-56
2022-01-21T10:31:19Z,675613,174,-4.50000000000000024980018054066022159531712532043457031250,-5.90000000000000032751579226442117942497134208679199218750,-3.50000000000000019428902930940239457413554191589355468750,0E-56
2022-01-20T21:29:05Z,630275,53,6.60000000000000036637359812630165833979845046997070312500,5.40000000000000029976021664879226591438055038452148437500,-17.50000000000000097144514654701197287067770957946777343750,0E-56
2022-01-20T21:28:05Z,630215,53,8.00000000000000044408920985006261616945266723632812500000,5.90000000000000032751579226442117942497134208679199218750,-16.60000000000000092148511043887992855161428451538085937500,0E-56
2022-01-20T19:56:50Z,624989,37,3.60000000000000019984014443252817727625370025634765625000,1.90000000000000010547118733938987134024500846862792968750,-21.10000000000000117128529097954015014693140983581542968750,0E-56
2022-01-20T02:58:27Z,566282,154,1.30000000000000007216449660063517512753605842590332031250,0E-56,10.00000000000000055511151231257827021181583404541015625000,0E-56
2022-01-17T18:57:23Z,375180,195,5.00000000000000027755575615628913510590791702270507812500,3.50000000000000019428902930940239457413554191589355468750,-19.60000000000000108801856413265340961515903472900390625000,0E-56
2022-01-17T03:03:44Z,320639,56,7.90000000000000043853809472693683346733450889587402343750,6.50000000000000036082248300317587563768029212951660156250,-16.50000000000000091593399531575414584949612617492675781250,0E-56
2022-01-16T20:45:15Z,299398,242,5.30000000000000029420910152566648321226239204406738281250,3.90000000000000021649348980190552538260817527770996093750,-19.40000000000000107691633388640184421092271804809570312500,0E-56
2022-01-16T08:27:09Z,257299,109,-4.50000000000000024980018054066022159531712532043457031250,-5.90000000000000032751579226442117942497134208679199218750,-1.60000000000000008881784197001252323389053344726562500000,0E-56
